ND,DC,EC,LC,CC,BC,FR
" Naz A A, J ELEMENTARY ED",0.000153163,1.57E-16,0,0.085401107,0,0
" Nazar M, 2020, J PHYS C SERIES",0.000153163,4.34E-14,0,0.093091894,0,0
" Nazarova D, 2017, PROC SPIE",0.000153163,4.53E-10,0,0.111418284,0,0
" Nazarova D, 2018, J PHYS CONF SER",0.000153163,1.48E-10,0,0.093288754,0,0
" Nctm (National Council Of Teachers Of Mathematics), 2000, PRINCIPLES STANDARD",0.000153163,1.03E-14,0,0.081314685,0,0
" Nctm P, 2000, STAND SCH MAT",0.000153163,1.31E-18,0,0.064019219,0,0
" Nctm, 2000, PRINC STAND SCH MATH",0.000306326,6.40E-16,0.007947748,0.087851021,0.007447043,0
" Ndlovu M, 2014, INTED PROC",0.000153163,3.64E-16,0,0.081351159,0,0
" Nedelchev L, 2001, J OPT A-PURE APPL OP",0.000153163,4.53E-10,0,0.111418284,0,0
" Nedelchev L, 2002, APPL PHYS B-LASERS O",0.000153163,4.53E-10,0,0.111418284,0,0
" Nedelchev L, 2002, MOL CRYST LIQ CRYST",0.000153163,4.53E-10,0,0.111418284,0,0
" Nedelchev L, 2015, PROC SPIE",0.000153163,4.53E-10,0,0.111418284,0,0
" Nedelchev L, 2018, OPT QUANT ELECTRON",0.000153163,1.48E-10,0,0.093288754,0,0
" Nedelchev L, 2019, J PHOTOCH PHOTOBIO A",0.000153163,4.53E-10,0,0.111418284,0,0
" Nedelchev L, 2020, OPT COMMUN",0.000153163,4.53E-10,0,0.111418284,0,0
" Nedelchev L, 2020, OSA TECHNICAL DIGES",0.000153163,1.48E-10,0,0.093288754,0,0
" Nedelchev Ll, 2003, APPL OPTICS",0.000153163,4.53E-10,0,0.111418284,0,0
" Neely C, 2019, ALL OPEN ENDED QUES",0.000153163,1.46E-14,0,0.094621817,0,0
" Nejdl L, 2017, PLOS ONE",0.000153163,0.047788196,0,0.064861267,0,0
" Nelson To, 1990, PSYCHOL LEARN MOTIV",0.000153163,1.33E-11,0,0.115809639,0,0
" Nelson To, 1999, CLIN PSYCHOL PSYCHOT",0.000153163,1.33E-11,0,0.115809639,0,0
" Nemirovsky R, 1997, EDUC STUD MATH",0.000153163,2.47E-16,0,0.078265665,0,0
" Nenna F, 2021, INT J HUM-COMPUT ST",0.000153163,1.60E-15,0,0.080085863,0,0
" Nenta D S, 2017, ABILITY INT J SCI BA",0.000153163,1.15E-14,0,0.095320826,0,0
" Nesbitt-Hawes P J, 2005, HIGHER ORDER THINKI",0.000153163,1.33E-11,0,0.115809639,0,0
" Nessa W, 2017, J ELEMEN",0.000153163,3.61E-14,0,0.100124216,0,0
" Netzell E, 2014, USING MODELS REPRES",0.000153163,2.60E-14,0,0.093113136,0,0
" Newman A, 1983, STRATEGIES DIAGNOSI",0.000153163,1.31E-18,0,0.064019219,0,0
" Newman D, MARKETING MILLENNIA",0.000153163,1.79E-11,0,0.068975353,0,0
" Newman T, 2004, WHAT WORKS BUILDIN",0.000153163,2.40E-15,0,0.088609313,0,0
" Newton Xa, 2020, STUD EDUC EVAL",0.000153163,3.61E-14,0,0.100124216,0,0
" Newton, 2006, SCI RES SCI TECHNOL",0.000153163,2.40E-18,0,0.07831636,0,0
" Ney L, 2020, APPL SOIL ECOL",0.000153163,2.34E-16,0,0.065142127,0,0
" Ng B, 2015, QUAL RES EDUC",0.000153163,1.41E-18,0,0.071785907,0,0
" Ng Bll, 2016, INT J SCI MATH EDUC",0.000153163,1.41E-18,0,0.071785907,0,0
" Ng Sf, 2009, J RES MATH EDUC",0.000153163,3.28E-18,0,0.068158804,0,0
" Ng Zj, 2015, J SCHOOL PSYCHOL",0.000153163,5.88E-11,0,0.114751217,0,0
" Ngadiso, 2017, ADV SOC SCI EDUC HUM",0.000153163,1.13E-14,0,0.089134323,0,0
" Ngubelanga A, 2021, SUSTAINABILITY-BASEL",0.000306326,2.70E-11,1.11E-05,0.069049759,1.12E-05,0
" Nguyen Tp, 2019, ENVIRON EDUC RES",0.000153163,5.20E-18,0,0.076409938,0,0
" Niasih N, 2019, JURNAL PENDIDIKAN MA",0.000153163,1.26E-18,0,0.064014197,0,0
" Niaz M, 2005, HIST ED",0.000153163,8.83E-13,0,0.096899627,0,0
" Nichols Bg, 2014, LARYNGOSCOPE",0.000153163,2.79E-17,0,0.072991313,0,0
" Nicholson Dn, 2020, COMPUT STRUCT BIOTEC",0.000153163,7.85E-15,0,0.054427837,0,0
" Nicola M, 2020, INT J SURG",0.000306326,3.63E-13,0.003028063,0.061052356,0.003028063,0
" Niederle M, 2010, J ECON PERSPECT",0.000153163,3.53E-17,0,0.081028085,0,0
" Niedomysl T, 2009, POPUL SPACE PLACE",0.000153163,1.26E-18,0,0.064014197,0,0
" Nieminen P, 2010, J ED RES EARCH",0.000153163,2.05E-13,0,0.100751508,0,0
" Nieminen P, 2010, PHYS REV SPEC TOP-PH",0.000153163,2.20E-13,0,0.099160123,0,0
" Nienke N, 1999, DESIGN APPROACHES T",0.000153163,2.16E-15,0,0.088549225,0,0
" Niess Ml, 2005, TEACH TEACH EDUC",0.000306326,8.93E-13,0.010968597,0.097003283,0.010968597,0
" Nihayah D, 2019, J INNOVATIVE SCI ED",0.000153163,2.45E-14,0,0.090495793,0,0
" Nikolova L, 1997, OPT MATER",0.000306326,1.46E-08,0.035457535,0.114521759,0.035457535,0
" Nikolova L, 1997, OPT QUANT ELECTRON",0.000153163,4.53E-10,0,0.111418284,0,0
" Nikolova L, 2000, APPL PHYS LETT",0.000306326,1.46E-08,0.035457535,0.114521759,0.035457535,0
" Nikov R G, J PHYS C SER",0.000153163,0.000242556,0,0.057488267,0,0
" Nikov Rg, 2017, APPL PHYS A-MATER",0.000153163,1.19E-06,0,0.051584511,0,0
" Nikov Rg, 2020, APPL SURF SCI",0.000153163,0.000242556,0,0.057488267,0,0
" Nilashi M, 2015, J RETAIL CONSUM SERV",0.000153163,9.07E-12,0,0.068940394,0,0
" Nimah A, 2019, PROS SEM NAS MIPA KO",0.000153163,3.61E-14,0,0.100124216,0,0
" Ningrum D J, 2015, JURNAL PENDIDIKAN FI",0.000153163,1.80E-21,0,0.060947491,0,0
" Ningsih N, 2016, 4 INT C LANG SOC CUL",0.000153163,1.13E-14,0,0.089134323,0,0
" Ningsih P R, 2012, PROSIDING SEMINAS CO",0.000153163,1.06E-16,0,0.071186367,0,0
" Ningsih P, 2017, ADV SOC SCI EDUC HUM",0.000153163,1.13E-14,0,0.089134323,0,0
" Ningtyas R, 2014, SCHOLARIA JURNAL PEN",0.000153163,6.78E-23,0,0.058215117,0,0
" Nirmala Sd, 2018, ADV SCI LETT",0.000153163,4.08E-17,0,0.080340113,0,0
" Nisa Ek, 2018, J PHYS CONF SER",0.000153163,1.13E-14,0,0.089134323,0,0
" Nissa I C, 2019, PRISMA SAINS JURNAL",0.000153163,1.26E-18,0,0.064014197,0,0
" Nofrion, 2012, J GEOGRAPHY",0.000153163,7.31E-17,0,0.083618294,0,0
" Noor T, 2020, URBAN ECOL",0.000153163,3.91E-12,0,0.078804118,0,0
" Nordin N, 2015, PROCD SOC BEHV",0.000153163,4.21E-19,0,0.075245767,0,0
" Nordin N, 2018, J SUSTAIN DEV ED RES",0.000153163,3.61E-14,0,0.100124216,0,0
" Norgaard Rb, 1988, FUTURES",0.000153163,1.29E-14,0,0.094195894,0,0
" Normalarahmadani Ia, 2017, J PENDIDIK DAN KEBUD",0.000153163,4.63E-19,0,0.069808718,0,0
" Norton Robert L, 1999, DESIGN MACHINERY IN",0.000153163,1.06E-14,0,0.072471168,0,0
" Novak E, 2017, LEARN INDIVID DIFFER",0.000153163,3.28E-18,0,0.068158804,0,0
" Novak J D, 1985, LEARNING LEAR",0.000153163,3.33E-12,0,0.108363347,0,0
" Novak Jd, 2002, SCI EDUC",0.000153163,3.92E-17,0,0.088474829,0,0
" Novikova T, 2011, J VAC SCI TECHNOL B",0.000153163,2.91E-06,0,0.08333227,0,0
" Novikova T, 2012, OPT PHOTONICS NEWS",0.000153163,3.26E-07,0,0.071696041,0,0
" Novikova T, 2013, APPL PHYS LETT",0.000153163,2.15E-05,0,0.072611408,0,0
" Novita R, 2016, J MATH ED J MATH ED",0.000153163,1.92E-15,0,0.095090372,0,0
" Novitasari L Dan, 2018, PROSIDING SEMINAR NA",0.000153163,4.15E-12,0,0.109032915,0,0
" Novo-Corti I, 2013, COMPUT HUM BEHAV",0.000153163,2.21E-15,0,0.095404398,0,0
" Novotna J, 2008, MATH EDUC RES J",0.000153163,6.65E-20,0,0.060017466,0,0
" Novotna J, 2010, CERME 6 - PROCEEDINGS OF THE 6TH CONGRESS OF THE EUROPEAN SOCIETY FOR RESEARCH IN MATHEMATICS EDUCATION",0.000153163,1.13E-16,0,0.073342245,0,0
" Nrc, 1996, NAT SCI ED STAND NS",0.000153163,1.25E-17,0,0.086365861,0,0
" Nses T And National Research Council T, 1996, NATL COMMITTEE SCI ",0.000153163,8.93E-15,0,0.090717094,0,0
" Ntcm, 2000, PRINC STAND SCH MAT",0.000153163,8.20E-18,0,0.083725523,0,0
" Nufus H, 2018, JURNAL PENDIDIKAN FI",0.000153163,1.85E-18,0,0.075928316,0,0
" Nugent G, 2009, WORLD C ED MED TECH",0.000153163,4.08E-17,0,0.080340113,0,0
" Nugraha T H, 2019, J RES MATH LEARNING",0.000153163,2.05E-15,0,0.088537217,0,0
" Nugroho Sd, 2019, J PHYS CONF SER",0.000306326,2.52E-14,0.004938547,0.096899627,0.004772628,0
" Nuha Ma, 2018, INT J INSTR",0.000153163,3.01E-17,0,0.087955167,0,0
" Nulhaq S, 2015, INT C INN ENG VOC ED INT C INN ENG VOC ED",0.000153163,4.01E-18,0,0.062687828,0,0
" Nunez Jc, 2006, PAPEL PSICOL",0.000153163,2.39E-13,0,0.094334716,0,0
" Nunez Jl, 2005, PSICOTHEMA",0.000153163,2.39E-13,0,0.094334716,0,0
" Nunez Jl, 2010, ESTUD PSICOL-MADRID",0.000153163,2.39E-13,0,0.094334716,0,0
" Nuraeni E, 2008, SEMNAS MAT DAN PENDI",0.000153163,1.29E-18,0,0.066082327,0,0
" Nuraeni E, 2017, J PHYS CONF SER",0.000153163,1.41E-14,0,0.102895056,0,0
" Nuraeni Z, 2019, J ELEMENTOL",0.000153163,8.38E-16,0,0.072968472,0,0
" Nurafifah F, 2013, JURNAL PENGAJARAN MI",0.000153163,5.06E-21,0,0.065666268,0,0
" Nurani I F, 2016, DAN PENGEMBANGAN",0.000153163,8.20E-18,0,0.083725523,0,0
" Nur'Azizah Rizqiyah, 2021, JOURNAL OF PHYSICS: CONFERENCE SERIES",0.000153163,2.39E-13,0,0.094334716,0,0
" Nurcahya Y, 2002, J PHYS C SERIES",0.000153163,5.87E-21,0,0.061640279,0,0
" Nurdin B, 2013, JURNAL PENDIDIKAN FI",0.000153163,5.38E-15,0,0.083999125,0,0
" Nurdin M, 2016, PUBL PENDIDIK PUBLIK",0.000153163,2.11E-15,0,0.096527151,0,0
" Nurdyansyah, 2016, INOVASI MODEL PEMBE",0.000153163,4.07E-14,0,0.097647428,0,0
" Nurgiyantoro B, 2011, PENILAIAN OTENTIK",0.000153163,4.15E-12,0,0.109032915,0,0
" Nurhamidah D, 2018, J PHYS CONF SER",0.000306326,1.11E-16,0.001298746,0.091669826,0.001155817,0
" Nurhidayati S Dan, 2017, J PENDIDIK MANDALA",0.000153163,1.17E-14,0,0.099102928,0,0
" Nurjaman S, 2013, TRIKONOMIKA",0.000153163,9.00E-17,0,0.049102409,0,0
" Nurjanah, 2020, HELIYON",0.000153163,4.86E-15,0,0.084709698,0,0
" Nurlaelah I, J PHYS C SER",0.000153163,3.16E-16,0,0.079361606,0,0
" Nurlaely N, 2017, J PHYS CONF SER",0.000153163,5.95E-16,0,0.094155142,0,0
" Nurlaila D, 2016, MUHAMMADIYAH MAKASSA",0.000153163,5.87E-16,0,0.099024768,0,0
" Nurmalia Halim A, 2020, J PHYS C SER",0.000153163,9.43E-13,0,0.108097816,0,0
" Nurmalia Halim A, 2020, J PHYS C SERIES",0.000153163,1.26E-14,0,0.092349255,0,0
" Nurmaliah C, 2020, JPHCS",0.000153163,2.89E-16,0,0.077050167,0,0
" Nurmayani L, 2018, J PENDIDIK FIS DAN T",0.000153163,3.36E-12,0,0.111631645,0,0
" Nurpratami H, 2015, PROS S NAS IN DAN PE",0.000153163,2.31E-15,0,0.082659172,0,0
" Nurseto T, 2011, JURNAL EKONOMI DAN P",0.000153163,5.46E-16,0,0.091023157,0,0
" Nurtamam M E, 2016, SDN BANCARAN 1 WIDYA",0.000153163,1.06E-16,0,0.071186367,0,0
" Nurul A K, 2019, IDEAS J ENGLISH LANG",0.000153163,2.70E-17,0,0.077070176,0,0
" Nurwijayanti A, 2018, J PHYS CONF SER",0.000153163,4.63E-19,0,0.069808718,0,0
" Nuryadi A, 2018, J GANTANG",0.000153163,2.21E-14,0,0.092270948,0,0
" Nuryanti L, 2018, PENDIDIK TEOR PENELI",0.000306326,3.72E-16,0.013148528,0.095090372,0.012782976,0
" Nusantari E, 2017, INDO AM J PHARM SCI",0.000306326,2.49E-14,0.00296682,0.09190985,0.002735515,0
" Nuutila K, 2018, LEARN INSTR",0.000153163,1.41E-18,0,0.071785907,0,0
" Nyachwaya Jm, 2014, CHEM EDUC RES PRACT",0.000153163,3.70E-12,0,0.11274586,0,0
" Nyumba To, 2018, METHODS ECOL EVOL",0.000153163,3.81E-12,0,0.112933077,0,0
" Oates G N, 2018, 11 SO HEM C TEACH LE",0.000153163,5.84E-14,0,0.090916686,0,0
" O'Brien Ja, 1957, IRE T ELECT COMPUT",0.000153163,1.57E-06,0,0.063951495,0,0
" Ocak C, 2019, J RES TECHNOL EDUC",0.000153163,1.18E-16,0,0.069991317,0,0
" Oday A, 2021, J HOSP TOUR TECHNOL",0.000153163,9.07E-12,0,0.068940394,0,0
" Odayar K, 2017, ACTIVE TARGETING CA",0.000153163,0.047788196,0,0.064861267,0,0
" Oddo Vm, 2019, BMJ OPEN",0.000153163,1.72E-15,0,0.084170223,0,0
" Oddo Vm, 2019, PLOS ONE",0.000153163,1.72E-15,0,0.084170223,0,0
" Oecd & Oecd, 2016, PISA 2015 READING FR",0.000153163,2.05E-13,0,0.100751508,0,0
" Oecd Pisa, 2018, RES COMB EX SUMM RES COMB EX SUMM",0.000153163,6.99E-18,0,0.081266103,0,0
" Oecd, 2008, 21 CENT SKILLS CAN ",0.000153163,3.01E-14,0,0.09042811,0,0
" Oecd, 2013, DRAFT PISA COLL PRO",0.000153163,1.89E-16,0,0.089838321,0,0
" Oecd, 2013, PISA 2012 ASS AN FR",0.000153163,3.01E-14,0,0.09042811,0,0
" Oecd, 2013, PISA 2012 ASS AN FRA",0.000153163,4.15E-12,0,0.109032915,0,0
" Oecd, 2015, OECD FUT ED SKILLS ",0.000153163,1.18E-16,0,0.069991317,0,0
" Oecd, 2015, PISA 2015 REL FIEL",0.000153163,1.33E-11,0,0.115809639,0,0
" Oecd, 2016, PISA RES 2018 EXC E",0.000153163,3.61E-12,0,0.109178776,0,0
" Oecd, 2017, PISA 2015 ASS AN FRA",0.000153163,3.01E-14,0,0.09042811,0,0
" Oecd, 2017, PISA 2015 RE",0.000153163,1.25E-16,0,0.075885956,0,0
" Oecd, 2018, COLLABORATIVE PROBL",0.000153163,9.94E-18,0,0.076370612,0,0
" Oecd, 2018, OCUL IMMUNOL INFLAMM",0.000153163,1.18E-16,0,0.069991317,0,0
" Oecd, 2019, OECD PISA 2018 INS ",0.000153163,2.05E-13,0,0.100751508,0,0
" Oecd, 2019, PIS",0.000153163,1.25E-16,0,0.075885956,0,0
" Oecd, 2019, PIS 2018 RE",0.000153163,5.87E-16,0,0.099024768,0,0
" Oecd, 2019, PISA 2018 ASS AN FRA",0.000153163,3.01E-14,0,0.09042811,0,0
" Oecd, 2019, PISA 2018 ASSESSMENT",0.000153163,2.21E-14,0,0.092270948,0,0
" Oecd, 2019, PISA 2018 INS INT F",0.000153163,2.20E-13,0,0.099160123,0,0
" Oecd, 2019, PISA 2018 RE",0.000153163,3.01E-14,0,0.09042811,0,0
" Oecd, 2019, PISA 2018 RES",0.000306326,4.16E-16,0.011877157,0.089771618,0.011877157,0
" Oecd, 2019, PISA 2018 RES COMB E",0.000153163,4.15E-12,0,0.109032915,0,0
" Oecd, 2019, PISA 2018 RES SNAPS",0.000153163,3.38E-12,0,0.108916507,0,0
" Oecd, 2019, PISA RES 2018 COMB ",0.000153163,3.28E-18,0,0.068121824,0,0
" Office Of The Basic Education Commission, 2018, THAIL COUNTR NOT RE",0.000153163,1.46E-14,0,0.094621817,0,0
" Oguz-Unver A, 2014, ACAD J ED RES",0.000153163,3.36E-12,0,0.111631645,0,0
" Ogwueleka Fn, 2011, J ENG SCI TECHNOL",0.000153163,9.23E-15,0,0.073813212,0,0
" Oh Lb, 2012, J OPER MANAG",0.000153163,9.07E-12,0,0.068940394,0,0
" Ojewole F, 2014, INT J RES APPL NAT S",0.000153163,1.54E-13,0,0.096083943,0,0
" Ojose B, 2011, J MATH ED",0.000153163,8.70E-25,0,0.052178986,0,0
" Okazaki S, 2009, J ADVERTISING",0.000153163,2.79E-12,0,0.068784964,0,0
" Okedu Ke, 2022, FRONT BIOENG BIOTECH",0.000153163,3.91E-12,0,0.078804118,0,0
" O'Keefe Pa, 2014, COMPUT HUM BEHAV",0.000153163,8.93E-15,0,0.090717094,0,0
" Okitsu K, 2000, CHEM MATER",0.000153163,0.047788196,0,0.064861267,0,0
" Oktafianto W R, 2019, PHYS COMMUNICATION",0.000153163,1.80E-21,0,0.060947491,0,0
" Oktari Rs, 2015, INT J DISAST RISK RE",0.000153163,7.64E-13,0,0.093491802,0,0
" Olaisen J, 2018, INT J INFORM MANAGE",0.000153163,4.11E-15,0,0.054414228,0,0
" Olaniyan Richard, 2020, VIRTUAL",0.000153163,1.60E-15,0,0.080085863,0,0
" Olbrich R, 2011, INT J ELECTRON COMM",0.000153163,2.79E-12,0,0.068784964,0,0
" O'Leary-Kelly Sw, 1998, J OPER MANAG",0.000153163,2.16E-17,0,0.080693602,0,0
" Oliveira Aw, 2017, RES SCI EDUC",0.000153163,3.88E-14,0,0.101254633,0,0
" Oliver K, 1999, SITUATED COGNITION ",0.000153163,2.38E-16,0,0.079446587,0,0
" Oliver Wc, 1992, J MATER RES",0.000153163,1.62E-06,0,0.0517169,0,0
" Olmedo-Moreno Em, 2021, SUSTAINABILITY-BASEL",0.000153163,2.39E-13,0,0.094334716,0,0
" Olmedo-Moreno Em, 2022, DEP RES METHODS DIA",0.000153163,2.39E-13,0,0.094334716,0,0
" O'Loughlin K, 2019, INTERNET INTERV",0.000153163,3.43E-12,0,0.068954956,0,0
" Olsen Jk, 2014, LECT NOTES COMPUT SC",0.000153163,4.31E-18,0,0.076176364,0,0
" Olsen L W, 2003, THESIS I EC U COPEN",0.000153163,3.26E-14,0,0.094187741,0,0
" Olsson D, 2016, ENVIRON EDUC RES",0.000153163,5.20E-18,0,0.076409938,0,0
" Olteanu L, 2014, INT J MATH EDUC SCI",0.000153163,1.16E-16,0,0.079972073,0,0
" Omar N, 2012, PROCD SOC BEHV",0.000153163,1.56E-13,0,0.107280764,0,0
" Omoogun Ac, 2016, J ED ISSUES",0.000153163,4.16E-16,0,0.081517736,0,0
" Omwoyo Wn, 2014, INT J NANOMED",0.000153163,0.047788196,0,0.064861267,0,0
" Onder R, 2015, PROCD SOC BEHV",0.000153163,7.31E-19,0,0.069313658,0,0
" Oneil H F, 2003, EDUC. PRINC. POLICY PRACT",0.000153163,3.92E-16,0,0.090021647,0,0
" Ong K K A, 2016, NEW WAVES ED RES DEV",0.000153163,1.33E-11,0,0.115809639,0,0
" Opfermann M, 2017, MODEL MODEL SCI EDUC",0.000153163,4.01E-18,0,0.062687828,0,0
" Organisation For Economic Co-Operation And Development (Oecd), 2014, BETA CELLS WHAT THE",0.000153163,1.68E-13,0,0.098758149,0,0
" Organization For Economic Cooperation And Development, 2003, SCI LIT PISA 2003 A",0.000153163,5.95E-16,0,0.094155142,0,0
" Organization W H, 2020, WHO DIR GEN OP REM ",0.000153163,8.69E-13,0,0.095889204,0,0
" Orhun N, 2012, PROCD SOC BEHV",0.000153163,3.01E-17,0,0.087955167,0,0
" Oriol X, 2016, FRONT PSYCHOL",0.000153163,5.88E-11,0,0.114751217,0,0
" Oriol-Granado X, 2017, REV PSICODIDACT",0.000153163,5.88E-11,0,0.114751217,0,0
" Orji Ct, 2018, INT J ELEC ENG EDUC",0.000153163,1.86E-15,0,0.082623606,0,0
" Ormrod J E, 1999, HUM LEAR",0.000153163,6.78E-23,0,0.058215117,0,0
" Ormrod J E, 2013, ED PSYCHOL PEARSON ",0.000153163,3.59E-18,0,0.067239266,0,0
" Ormrod Je, 2003, ED PSYCHOL DEV LEAR",0.000153163,1.30E-13,0,0.098570285,0,0
" Ornstein Ac, 2011, FDN ED",0.000153163,2.89E-16,0,0.077050167,0,0
" Ortega J, 2019, REV ESTUD SOCIOEDUCA",0.000153163,2.39E-13,0,0.094334716,0,0
" Ortega-Quijano N, 2011, OPT COMMUN",0.000153163,2.15E-05,0,0.072611408,0,0
" Ortega-Quijano N, 2014, BIOMED OPT EXPRESS",0.000153163,2.91E-06,0,0.08333227,0,0
" Orthaber K, 2017, J NANOMATER",0.000153163,0.047788196,0,0.064861267,0,0
" Ortiz-Echeverri Cj, 2018, COMPUT APPL ENG EDUC",0.000153163,1.33E-11,0,0.115809639,0,0
" Orton A, 2004, LEARNING MATH ISSUES",0.000153163,8.70E-25,0,0.052178986,0,0
" Orzel C, 2017, PHYS VACATION ITS A",0.000153163,1.15E-13,0,0.098451377,0,0
" Osborne J, 2003, J RES SCI TEACH",0.000153163,1.33E-11,0,0.115809639,0,0
" Osborne J, 2013, THINK SKILLS CREAT",0.000153163,1.33E-11,0,0.115809639,0,0
" Osborne J, 2014, SCH SCI REV",0.000153163,1.50E-16,0,0.083179392,0,0
" Osborne R J, 1983, EUROPEAN J SCI ED",0.000153163,1.59E-16,0,0.088686345,0,0
" Osguthorpe R T, 2003, Q REV DISTANCE ED",0.000306326,2.28E-16,0.007353557,0.088009705,0.007091272,0
" Osman A, 2017, CURRICULUM FRAMEWOR",0.000153163,5.20E-18,0,0.076409938,0,0
" Osman A, 2017, CURRICULUM FRAMWORK FOR THE SUSTAINABLE DEVELOPMENT GOALS",0.000153163,1.60E-16,0,0.08312644,0,0
" Osman K, 2013, AM J APPL SCI",0.000153163,1.68E-13,0,0.098758149,0,0
" Osman K, 2013, PROCD SOC BEHV",0.000459488,6.30E-16,0.007462175,0.097603636,0.007256294,0
" Osman K, 2014, INT J SCI MATH EDUC",0.000153163,7.12E-13,0,0.095029474,0,0
" Oun R, 2018, DALTON T",0.000153163,0.047788196,0,0.064861267,0,0
" Owen H, 2015, EDUC SCI",0.000153163,1.18E-16,0,0.083014406,0,0
" Owen Sm, 2015, PROF DEV EDUC",0.000153163,1.41E-18,0,0.071785907,0,0
" Oyebamiji Ff, 2014, INT J ACAD RES BUS S",0.000153163,9.07E-12,0,0.068940394,0,0
" Ozbolt J, 1996, INT J NUMER METH ENG",0.000153163,3.18E-12,0,0.10842093,0,0
" Ozcan Z, 2018, PERFORMANCE",0.000153163,2.72E-17,0,0.075204165,0,0
" Ozcelik Ab, 2019, ELECTRON COMMER R A",0.000153163,3.43E-12,0,0.068954956,0,0
" Ozdemir B G, 2017, EUROPEAN J ED STUDIE",0.000153163,4.86E-15,0,0.084709698,0,0
" Ozdemir Zd, 2017, EUR J INFORM SYST",0.000153163,3.43E-12,0,0.068954956,0,0
" Ozel S, 2004, J PSYCHOL",0.000153163,2.47E-16,0,0.078265665,0,0
" Ozen Y, 2016, AM J APPL PSYCHOL",0.000153163,1.25E-14,0,0.099544131,0,0
" Ozer Ej, 2010, AM J COMMUN PSYCHOL",0.000153163,5.18E-19,0,0.070262475,0,0
" Ozer T, 2019, J ELECTROCHEM SOC",0.000153163,0.047788196,0,0.064861267,0,0
" Ozerem A, 2012, PROCD SOC BEHV",0.000153163,3.10E-18,0,0.068715466,0,0
" Ozgelen S, 2012, EURASIA J MATH SCI T",0.000306326,1.19E-14,0.009778714,0.099250566,0.009711123,0
" Ozgelen S, 2012, J MATH SCI TECHNOL",0.000153163,4.07E-14,0,0.097647428,0,0
" Ozkan G, 2017, J ED TRAINING STUDIE",0.000153163,4.11E-16,0,0.089675443,0,0
" Ozmen H, 2005, TURKISH SCI ED",0.000153163,2.37E-14,0,0.09213813,0,0
" Ozmen H, 2008, CHEM EDUC RES PRACT",0.000306326,7.37E-12,0.000703545,0.115095105,0.000963003,0
" Ozturk Ozgurol, 2013, DESIGN",0.000153163,9.07E-12,0,0.068940394,0,0
" Ozudogru M, 2019, CONT ED TECHNOL",0.000153163,1.03E-14,0,0.081314685,0,0
" P21, 2010, 21 CENT SKILLS ED C",0.000153163,4.21E-19,0,0.075245767,0,0
" Paakkari L, 2019, HLTH LIT RES PRACT",0.000153163,1.72E-15,0,0.084170223,0,0
" Paas Fgwc, 1993, HUM FACTORS",0.000153163,1.60E-15,0,0.080085863,0,0
" Pacanowski Cr, 2020, J NUTR EDUC BEHAV",0.000153163,4.83E-14,0,0.107259615,0,0
" Packalen L, 2007, GRASSROOTS COMICS D",0.000153163,1.25E-14,0,0.09530413,0,0
" Pahk K J, 2016, THESIS U COLL LONDON THESIS U COLL LONDO",0.000153163,4.13E-13,0,0.056139778,0,0
" Pahk Kj, 2017, ULTRASOUND MED BIOL",0.000306326,4.23E-13,0.001464282,0.056162958,0.001464282,0
" Pahk Kj, 2018, ULTRASOUND MED BIOL",0.000153163,4.13E-13,0,0.056139778,0,0
" Pahk Kj, 2019, J PHYS CONF SER",0.000153163,4.13E-13,0,0.056139778,0,0
" Pahk Kj, 2019, ULTRASON SONOCHEM",0.000153163,4.13E-13,0,0.056139778,0,0
" Pahk Kj, 2021, J PHYS CONF SER",0.000153163,1.08E-14,0,0.050513334,0,0
" Pahk Kj, 2021, ULTRASON SONOCHEM",0.000306326,4.23E-13,0.001464282,0.056162958,0.001464282,0
" Pahriah, 2018, HYDROGEN JURNAL KEPE",0.000153163,2.31E-15,0,0.082659172,0,0
" Paipulas D, 2011, APPL PHYS A-MATER",0.000153163,1.48E-10,0,0.093288754,0,0
" Paivio A, 1986, MENTAL REPRESENTATI",0.000153163,7.35E-13,0,0.094233961,0,0
" Palinussa A L, 2013, J MATH ED",0.000306326,1.95E-14,0.036272333,0.096575697,0.040296198,0
" Palisoa N, 2020, ED SCI J",0.000153163,1.79E-15,0,0.080709562,0,0
" Pallant Jf, 2000, J PERS ASSESS",0.000153163,1.56E-15,0,0.084927872,0,0
" Palmberg Irmelie, 2000, J ENVIRON EDUC",0.000153163,3.90E-12,0,0.108438938,0,0
" Paloloang M F B, 2020, AKSIOMA JURNAL PROGR",0.000153163,4.86E-15,0,0.084709698,0,0
" Paloloang Mfb, 2020, JURNAL PROGRAM STUDI",0.000153163,9.23E-15,0,0.073813212,0,0
" Palupi Sr, 2017, PENGARUH KEMANDIRIA",0.000153163,9.72E-15,0,0.091641519,0,0
" Pamungkas Md, 2020, J PHYS C SER",0.000153163,1.06E-14,0,0.072471168,0,0
" Pan W, 2014, INNOV EDUC TEACH INT",0.000153163,1.68E-13,0,0.098758149,0,0
" Panadero E, 2019, EUR J PSYCHOL EDUC",0.000153163,1.79E-15,0,0.080709562,0,0
" Panaoura A, 2001, YOUNG PUPILS METACOG YOUNG PUPILS METACO",0.000153163,1.07E-26,0,0.047298913,0,0
" Panaoura A, 2017, INT J SCI MATH EDUC",0.000153163,1.50E-13,0,0.100099655,0,0
" Pandey Pk, 2019, APPL OPTICS",0.000153163,2.26E-12,0,0.056138812,0,0
