ND,DC,EC,LC,CC,BC,FR
" Pellerone M, 2017, PSYCHOL RES BEHAV MA",0.000103306,3.35E-19,0,0.052604693,0,0
" Pelosi A, 2013, ONCOGENE",0.000103306,6.50E-22,0,0.060904252,0,0
" Peng Botao, 2016, CHINESE J CT MRI",0.000103306,4.53E-08,0,0.078722228,0,0
" Peng Fei, 2010, TODAY NURSE SPECIALI",0.000103306,5.63E-11,0,0.068833108,0,0
" Peng Jinyang, 2017, TRADITIONAL CHINESE",0.000103306,1.38E-10,0,0.068579525,0,0
" Peng Jp, 2016, SAUDI PHARM J",0.000103306,7.12E-08,0,0.07889032,0,0
" Peng L, 2011, CHINESE J REHABILITA",0.000103306,7.28E-16,0,0.082513596,0,0
" Peng Liming, 2010, WUSHU SCI",0.000103306,2.82E-08,0,0.078038084,0,0
" Peng W, 2015, J SURG RES",0.000103306,7.35E-16,0,0.087565357,0,0
" Peng Wx, 2016, SAUDI J BIOL SCI",0.000206612,2.35E-05,0.003307778,0.091114458,0.002919747,0
" Peng Wx, 2017, SAUDI J BIOL SCI",0.000516529,2.37E-05,0.003560625,0.091413893,0.003711999,0
" Pengchao Guo, 2014, CHINESE J TISSUE ENG",0.000103306,2.07E-09,0,0.078132567,0,0
" Pennick Ve, 2007, COCHRANE DB SYST REV",0.000103306,2.73E-18,0,0.05268486,0,0
" Penzo Ma, 2009, J NEUROSCI",0.000103306,4.81E-10,0,0.114653906,0,0
" Pepin V, 2011, THORAX",0.000103306,4.64E-10,0,0.113399405,0,0
" Peppard Pe, 2000, JAMA-J AM MED ASSOC",0.000103306,8.58E-07,0,0.108352549,0,0
" Peppard Pe, 2009, AM J RESP CRIT CARE",0.000103306,8.58E-07,0,0.108352549,0,0
" Peppard Pe, 2013, AM J EPIDEMIOL",0.000103306,8.58E-07,0,0.108352549,0,0
" Perala J, 2007, ARCH GEN PSYCHIAT",0.000103306,1.87E-09,0,0.107641669,0,0
" Perciavalle V, 1977, BRAIN RES",0.000206612,5.30E-18,1.29E-06,0.052700348,1.27E-06,0
" Perciavalle V, 1978, EXP BRAIN RES",0.000206612,5.30E-18,1.29E-06,0.052700348,1.27E-06,0
" Perciavalle V, 1987, NEUROSCIENCE",0.000103306,2.73E-18,0,0.05268486,0,0
" Perciavalle V, 1998, EUR J NEUROSCI",0.000103306,2.73E-18,0,0.05268486,0,0
" Perciavalle V, 2010, SOMATOSENS MOT RES",0.000103306,2.58E-18,0,0.052673392,0,0
" Perciavalle V, 2013, CEREBELLUM",0.000206612,5.30E-18,1.29E-06,0.052700348,1.27E-06,0
" Perciavalle V, 2013, MOL MED REP",0.000413223,3.67E-16,0.001264016,0.058824959,0.001337355,0
" Perciavalle V, 2013, SOMATOSENS MOT RE",0.000206612,1.83E-16,0.000358867,0.058775669,0.000268804,0
" Perciavalle V, 2014, PERCEPT MOTOR SKILL",0.000516529,3.70E-16,0.001710744,0.058842839,0.001877093,0
" Perciavalle V, 2014, SOMATOSENS MOT RES",0.000309917,3.65E-16,0.000440447,0.058787091,0.000463103,0
" Perciavalle V, 2015, NEUROL SCI",0.000516529,3.70E-16,0.001710744,0.058842839,0.001877093,0
" Perciavalle V, 2016, ACTA MEDICA MEDITERR",0.000103306,0.001506175,0,0.106364276,0,0
" Perciavalle V, 2016, PHYSICIAN SPORTSMED",0.000309917,3.59E-16,0.002866372,0.058773528,0.003054433,0
" Perciavalle V, 2017, NEUROL SCI",0.000413223,2.86E-13,0.038715164,0.066431503,0.038712075,0
" Perciavalle Va, 2015, ACTA MEDICA MEDITERR",0.000103306,2.73E-18,0,0.05268486,0,0
" Perciavalle Va, 2015, NEUROL SCI",0.000103306,2.58E-18,0,0.052673392,0,0
" Pereira Jcr, 2001, QUALITATIVE DATA AN",0.000103306,2.53E-19,0,0.069011735,0,0
" Pereira Ma, 2004, ARCH INTERN MED",0.000103306,3.20E-25,0,0.059294106,0,0
" Perez Hr, 2016, CAN FAM PHYSICIAN",0.000103306,0.002868661,0,0.10020289,0,0
" Perez-Albaladejo E, 2017, TOXICOL IN VITRO",0.000103306,0.001372727,0,0.100186297,0,0
" Perez-Leighton Ce, 2012, AM J PHYSIOL-ENDOC M",0.000103306,0.001729174,0,0.100161417,0,0
" Perillo L, 2013, NEUROPSYCH DIS TREAT",0.004338843,0.096429012,0.000862063,0.1076297,0.000882989,0
" Perillo L, 2014, PATIENT PREFER ADHER",0.004132231,0.091261282,0.013636213,0.120707285,0.01454368,0
" Perinetti G, 2006, GAIT POSTURE",0.000103306,3.04E-13,0,0.093707648,0,0
" Perlstein Ts, 2009, ARCH INTERN MED",0.000413223,1.12E-12,0.005736998,0.096304992,0.005669742,0
" Perpina-Galvan J, 2009, AM J CRIT CARE",0.000103306,1.03E-09,0,0.115328711,0,0
" Perrella R, 2017, MEDITERR J CLIN PSYC",0.000103306,2.85E-13,0,0.066257803,0,0
" Perrone V, 2009, GIOT",0.000103306,1.22E-06,0,0.076420248,0,0
" Perrone V, 2016, CLINICOECONOMIC OUTC",0.000103306,1.17E-12,0,0.089213301,0,0
" Perry G, 2002, DRUG DEVELOP RES",0.000103306,2.39E-19,0,0.068798863,0,0
" Perry R P, 1991, IN J SMART HIGER ED",0.000103306,3.69E-16,0,0.082389991,0,0
" Persinger Ma, 2001, PERCEPT MOTOR SKILL",0.000103306,2.90E-13,0,0.095879556,0,0
" Perz Jf, 2006, J HEPATOL",0.000103306,2.92E-13,0,0.094632906,0,0
" Pesenacker Am, 2013, EXPERT REV MOL MED",0.000103306,4.69E-12,0,0.069331041,0,0
" Peters D, 2002, BETTER HLTH SYSTEM",0.000103306,3.66E-16,0,0.081720866,0,0
" Petersen Amw, 2005, J APPL PHYSIOL",0.000103306,6.45E-13,0,0.093792997,0,0
" Peterson Am, 2007, VALUE HEALTH",0.000103306,2.51E-10,0,0.089353296,0,0
" Peterson Cd, 2012, CHIROPRACTIC MANUAL",0.000103306,2.73E-18,0,0.05268486,0,0
" Peterson Pk, 1980, MEDICINE",0.000103306,2.90E-13,0,0.095399535,0,0
" Petis S, 2015, CAN J SURG",0.000103306,4.66E-10,0,0.113306489,0,0
" Petito A, 2016, PLOS ONE",0.000309917,0.004706012,6.16E-07,0.100292173,5.12E-07,0
" Petitto Jm, 1997, J NEUROIMMUNOL",0.000103306,2.98E-06,0,0.099816453,0,0
" Peto Hm, 2009, CLIN INFECT DIS",0.000103306,1.11E-12,0,0.079996033,0,0
" Petralia Mc, 2013, MOL MED REPORTS",0.000103306,2.58E-18,0,0.052673392,0,0
" Petralia Mc, 2018, ACTA MEDICA MEDITERR",0.00072314,0.00022119,0.000829378,0.089914358,0.000870854,0
" Petralia Mc, 2018, SPORT SCI HLTH",0.000103306,1.78E-16,0,0.058665244,0,0
" Petrides M, 2005, PHILOS T ROY SOC B",0.000103306,0.001382844,0,0.100165563,0,0
" Petrie Ht, 1985, J IMMUNOL",0.000103306,7.35E-16,0,0.087565357,0,0
" Petrie K J, 2002, BMJ",0.000103306,1.48E-12,0,0.092958937,0,0
" Petrini Orlando, 1992, NATURAL TOXINS",0.000103306,7.08E-07,0,0.103760237,0,0
" Petruzzello Sj, 1991, SPORTS MED",0.000103306,1.03E-09,0,0.115328711,0,0
" Petry Nm, 2014, J GAMBL STUD",0.000103306,2.85E-13,0,0.066257803,0,0
" Pevzner L, 2009, OBSTET GYNECOL",0.000103306,3.65E-16,0,0.082015827,0,0
" Pezzolla A, 2014, INT J SURG",0.000103306,7.23E-07,0,0.12111809,0,0
" Pfeilschifter J, 1990, ENDOCRINOLOGY",0.000103306,4.25E-22,0,0.068851713,0,0
" Pflugfelder Sc, 2000, CORNEA",0.000103306,7.58E-08,0,0.088492339,0,0
" Pham Pct, 2005, CLIN NEPHROL",0.000103306,2.21E-11,0,0.084209061,0,0
" Pham Pct, 2007, CLIN J AM SOC NEPHRO",0.000103306,2.21E-11,0,0.084209061,0,0
" Phelps Ce, 1993, NEW ENGL J MED",0.000103306,2.91E-13,0,0.096008887,0,0
" Phillips Cm, 2013, PLOS ONE",0.000103306,1.00E-09,0,0.116477751,0,0
" Phinney Sd, 1983, METABOLISM",0.000103306,5.36E-10,0,0.091231245,0,0
" Piacentino D, 2015, CURR NEUROPHARMACOL",0.000309917,0.004706012,6.16E-07,0.100292173,5.12E-07,0
" Piccinelli P, 2010, SEIZURE-EUR J EPILEP",0.000103306,0.001060041,0,0.099604873,0,0
" Pickler Rita H, 2004, NEONATAL INTENSIVE CARE",0.000103306,0.001728418,0,0.101340034,0,0
" Pidduck Hg, 1970, DIABETES",0.000103306,2.21E-11,0,0.084209061,0,0
" Piedade Sr, 2013, KNEE SURG SPORT TR A",0.000103306,4.66E-10,0,0.113301185,0,0
" Pieper Gm, 1998, J CARDIOVASC PHARM",0.000103306,2.96E-13,0,0.095268089,0,0
" Piepoli Mf, 2016, EUR HEART J",0.000103306,2.08E-21,0,0.068247836,0,0
" Pierce Cn, 2005, PERFUSION-UK",0.000103306,1.11E-12,0,0.095752468,0,0
" Pierce H, 2012, J TRAUMA STRESS",0.000103306,7.37E-16,0,0.082540332,0,0
" Pieri M, 2016, J FORENSIC LEG MED",0.000103306,0.001257973,0,0.099783527,0,0
" Pierrakos C, 2010, CRIT CARE",0.000103306,4.52E-19,0,0.077524346,0,0
" Pierucci A, 2008, TISSUE ENG PT A",0.000103306,4.66E-10,0,0.113306489,0,0
" Pietrzyk Lukasz, 2016, ASIAN PAC J CANCER PREV",0.000103306,6.81E-19,0,0.077967685,0,0
" Pifferi M, 2009, THORAX",0.000103306,1.67E-28,0,0.054278345,0,0
" Pifferi M, 2011, EUR RESPIR J",0.000103306,1.67E-28,0,0.054278345,0,0
" Pijls Ke, 2013, LIVER INT",0.000103306,2.98E-13,0,0.093774824,0,0
" Pileh Roodi S, 2007, J PAYESH",0.000103306,3.66E-16,0,0.081720866,0,0
" Pillitterl A, 2007, MATERNAL CHILD HLT",0.000103306,3.65E-16,0,0.082015827,0,0
" Piluso A, 2015, HEPATOL INT",0.000103306,2.92E-13,0,0.094632906,0,0
" Pimentel Ad, 2015, NUTRITION",0.000103306,2.08E-21,0,0.068247836,0,0
" Pina Il, 2013, AM J CARDIOL",0.000103306,4.57E-19,0,0.066035419,0,0
" Pinhui Xie, 2011, JIANGXI J TRADITIONA",0.000103306,9.57E-07,0,0.090232853,0,0
" Pinto A, 2013, CRIT ULTRASOUND J",0.000103306,1.57E-13,0,0.077074973,0,0
" Pinto D, 2011, NAT BIOTECHNOL",0.000103306,5.08E-22,0,0.067078748,0,0
" Pinto-Sietsma Sj, 2003, AM J KIDNEY DIS",0.000103306,2.26E-15,0,0.083671882,0,0
" Piombino L, 2016, BIOL MED",0.000103306,0.00297476,0,0.102880221,0,0
" Piomelli D, 2003, NAT REV NEUROSCI",0.000103306,4.81E-10,0,0.114653906,0,0
" Piperno A, 1998, HEPATOLOGY",0.000103306,4.75E-10,0,0.114032608,0,0
" Pippard M, 1994, LAB DETERMINATION IR",0.000103306,4.75E-10,0,0.114032608,0,0
" Pires A L De Oliveira, 2009, EURO J VOCA TRAIN",0.000103306,1.38E-18,0,0.071117903,0,0
" Piro S, 2008, NUTR METAB CARDIOVAS",0.000103306,1.77E-09,0,0.095127656,0,0
" Pirodda A, 2016, ACTA MEDICA MEDITERR",0.000103306,0.001436258,0,0.102021458,0,0
" Pirovino M, 1988, LIVER",0.000103306,2.02E-06,0,0.0843926,0,0
" Pirsaheb M, 2016, ACTA MEDICA MEDITERR",0.000206612,0.002885883,1.59E-05,0.10646254,1.17E-05,0
" Pirzadeh A, 2012, J HLTH SYSTEM RES",0.000103306,3.39E-13,0,0.076858336,0,0
" Pisani P, 1999, INT J CANCER",0.000103306,4.65E-10,0,0.113287925,0,0
" Pisano G, 2013, ANN ITAL CHIR",0.000103306,7.94E-07,0,0.083294612,0,0
" Pisano S, 2017, J CHILD ADOL PSYCHOP",0.00072314,0.023265968,1.75E-05,0.104070355,1.52E-05,0
" Pisano S, 2018, CLIN DRUG INVEST",0.000206612,0.003440179,1.21E-07,0.101363379,6.56E-08,0
" Pischon T, 2004, JAMA-J AM MED ASSOC",0.000103306,2.26E-15,0,0.083671882,0,0
" Piskipasa N, 2016, ACTA MEDICA MEDITERR",0.000103306,0.001222793,0,0.100175929,0,0
" Pistone G, 2002, ARCH GERONTOL GERIAT",0.000103306,4.87E-10,0,0.114032608,0,0
" Pisula E, 2015, INT J MOL SCI",0.000103306,0.003036673,0,0.10020289,0,0
" Pitler Ta, 1992, J NEUROSCI",0.000103306,4.81E-10,0,0.114653906,0,0
" Pitman Rk, 2002, BIOL PSYCHIAT",0.000103306,7.37E-16,0,0.082540332,0,0
" Pitsavos Christos, 2007, REV DIABET STUD",0.000103306,5.71E-18,0,0.078669766,0,0
" Pitt Ji, 2000, MED MYCOL",0.000103306,3.00E-13,0,0.093760291,0,0
" Pitt Tl, 2003, THORAX",0.000103306,3.34E-28,0,0.054446257,0,0
" Pittas Ag, 2006, DIABETES CARE",0.000103306,1.76E-09,0,0.08489143,0,0
" Pizzi C, 2012, J BIOL REG HOMEOS AG",0.000103306,4.65E-10,0,0.116550678,0,0
" Plante M, 2014, PATIENT INFORM FERT",0.000103306,4.65E-10,0,0.113287925,0,0
" Plaudis Haralds, 2012, ANN INTENSIVE CARE",0.000103306,3.61E-16,0,0.085897845,0,0
" Plengvidhya N, 2012, GENE",0.000103306,5.08E-22,0,0.067078748,0,0
" Plescia F, 2015, ACTA MEDICA MEDITERR",0.000206612,4.52E-10,0.058128316,0.076031292,0.058128316,0
" Plescia F, 2016, EMERGING PHARMACOLOG",0.000103306,4.81E-10,0,0.114653906,0,0
" Pletsch Pamela K, 2004, HEALTH CARE WOMEN INT",0.000103306,2.90E-13,0,0.095879556,0,0
" Pleym H, 2003, ANESTH ANALG",0.000103306,5.79E-13,0,0.096616429,0,0
" Plomgaard Am, 2016, PEDIATR RES",0.000309917,0.003603544,2.91E-09,0.10125523,2.64E-09,0
" Plotnikoff Ga, 2003, MAYO CLIN PROC",0.000103306,2.82E-22,0,0.067283899,0,0
" Plow Ef, 2000, J BIOL CHEM",0.000103306,4.19E-21,0,0.068218016,0,0
" Plum F, 1991, NORMAL ALTERED STATE",0.000103306,0.001170165,0,0.100182149,0,0
" Pluskota E, 2003, BLOOD",0.000103306,4.19E-21,0,0.068218016,0,0
" Pluskota E, 2004, J BIOL CHEM",0.000103306,4.19E-21,0,0.068218016,0,0
" Pocernich Cb, 2012, BBA-MOL BASIS DIS",0.000103306,2.39E-19,0,0.068798863,0,0
" Poch B, 2007, LANGENBECK ARCH SURG",0.000103306,1.85E-16,0,0.080341284,0,0
" Pockett S, 2011, FRONT PSYCHOL",0.000103306,0.001170165,0,0.100182149,0,0
" Podolec Piotr, 2002, PRZEGL LEK",0.000103306,2.58E-18,0,0.052673392,0,0
" Podolnikova Np, 2015, BIOCHEMISTRY-US",0.000103306,4.19E-21,0,0.068218016,0,0
" Polidori Mc, 2001, FREE RADICAL BIO MED",0.000103306,2.39E-19,0,0.068798863,0,0
" Polit D, 2020, ESSENTIALS NURSING ",0.000103306,9.91E-17,0,0.066147328,0,0
" Polit Df, 2007, RES NURS HEALTH",0.000103306,9.90E-17,0,0.066171746,0,0
" Polit Df, 2012, NURSING RES GENERAT",0.000103306,9.26E-16,0,0.082644628,0,0
" Polizzi A, 2001, CLIN NEUROL NEUROSUR",0.000103306,4.87E-10,0,0.114032608,0,0
" Pollack Cv, 2011, J AM COLL CARDIOL",0.000206612,8.07E-19,0.001648623,0.0771241,0.001648623,0
" Pollanen Ms, 2003, AM J FOREN MED PATH",0.000103306,0.000821659,0,0.100076505,0,0
" Pollex Rl, 2005, CARDIOVASC DIABETOL",0.000103306,9.54E-16,0,0.079229963,0,0
" Pollock Pm, 2007, ONCOGENE",0.000103306,1.81E-16,0,0.081940847,0,0
" Polloway E A, 2015, TEACHING STUDENTS S",0.000103306,1.21E-06,0,0.076411803,0,0
" Pols Hap, 1990, J STEROID BIOCHEM",0.000103306,2.82E-22,0,0.067169047,0,0
" Polsfuss S, 2012, J ANTIMICROB CHEMOTH",0.000103306,2.09E-31,0,0.049120599,0,0
" Pomara C, 2005, INT J LEGAL MED",0.001033058,0.022233097,1.38E-05,0.100646718,1.31E-05,0
" Pomara C, 2008, AM J FOREN MED PATH",0.000103306,0.000821659,0,0.100076505,0,0
" Pomara C, 2008, CLIN TOXICOL",0.00072314,0.009891035,3.03E-05,0.100701163,2.51E-05,0
" Pomara C, 2009, RADIOL MED",0.000516529,0.006787387,8.98E-06,0.100421188,8.23E-06,0
" Pomara C, 2010, AM J FOREN MED PATH",0.000103306,0.000821659,0,0.100076505,0,0
" Pomara C, 2012, CURR MED CHEM",0.000619835,0.008509934,1.99E-05,0.100586059,1.67E-05,0
" Pomara C, 2015, LEGAL MED-TOKYO",0.001033058,0.012258902,0.000719004,0.103326075,0.00060885,0
" Pomara C, 2015, RADIOL MED",0.000103306,0.000821659,0,0.100076505,0,0
" Pomara C, 2016, J CELL PHYSIOL",0.000619835,0.007355619,3.65E-05,0.10066137,3.00E-05,0
" Pommier J, 2011, GLOB HEALTH PROMOT",0.000103306,5.15E-07,0,0.076456464,0,0
" Ponizovsky Am, 2008, J SEX MED",0.000103306,2.21E-12,0,0.090011344,0,0
" Pons-Estel Gj, 2010, SEMIN ARTHRITIS RHEU",0.000103306,3.46E-13,0,0.076894968,0,0
" Pontecorvo C, 1995, CONTESTI SOCIALI APP",0.000103306,1.30E-06,0,0.076413009,0,0
" Pontes Paulo, 2006, CURR OPIN OTOLARYNGOL HEAD NECK SURG",0.000103306,1.67E-28,0,0.054226046,0,0
" Pop-Busui R, 2017, DIABETES CARE",0.000103306,3.50E-08,0,0.100984811,0,0
" Pope Jh, 2000, NEW ENGL J MED",0.000103306,2.12E-21,0,0.068277681,0,0
" Popov Af, 2008, CORONARY ARTERY DIS",0.000103306,9.52E-16,0,0.079226073,0,0
" Porat S, 2011, CELL METAB",0.000103306,1.10E-12,0,0.084581375,0,0
" Porciani M, 1995, SPORT HANDICA",0.000103306,1.35E-06,0,0.076406978,0,0
" Port Jl, 1993, COMPUT MED IMAG GRAP",0.000103306,9.28E-16,0,0.078459344,0,0
" Porta D, 2013, AM J FOREN MED PATH",0.000103306,0.000821659,0,0.100076505,0,0
" Portereb Js, 2010, MAJOR TRAUMA",0.000103306,2.90E-13,0,0.092544791,0,0
" Posther Ke, 2004, CURRENT SURG THERAPY",0.000103306,6.76E-19,0,0.077827268,0,0
" Potocki M, 2012, HEART",0.000103306,1.67E-28,0,0.05430636,0,0
" Potron A, 2015, INT J ANTIMICROB AG",0.000103306,4.25E-22,0,0.069216028,0,0
" Potteiger Ja, 2012, EUR J APPL PHYSIOL",0.000103306,8.58E-07,0,0.108352549,0,0
" Potter Pa, 2005, FUNDEMENTALS NURSING",0.000103306,3.43E-13,0,0.077284195,0,0
" Potvin S, 2008, BIOL PSYCHIAT",0.000103306,1.10E-12,0,0.084581375,0,0
" Pouliquen X, 2016, FRENCH ASS SURG RES",0.000103306,1.46E-08,0,0.077664918,0,0
" Pountos I, 2012, SCI WORLD J",0.000103306,5.51E-16,0,0.082277943,0,0
" Pourabbasi A, 2015, IJME",0.000103306,5.78E-13,0,0.09751773,0,0
" Pourafkari L, 2015, PERFUSIO",0.000103306,7.40E-13,0,0.095493647,0,0
" Pourakbari B, 2010, BRAZ J INFECT DIS",0.000103306,6.80E-19,0,0.080278653,0,0
" Pour-Jafari H, 2003, SKIN RES TECHNOL",0.000103306,2.53E-19,0,0.069011735,0,0
" Pour-Reza-Gholi F, 2005, TRANSPLANTATION ",0.000103306,2.90E-13,0,0.095399535,0,0
" Poveda Andres Jl, 2004, FARM HOSP",0.000103306,7.24E-23,0,0.061024044,0,0
" Povoa P, 2002, INTENS CARE MED",0.000103306,4.52E-19,0,0.077524346,0,0
" Povo-Martin Ij, 2010, ACTAS UROL ESP",0.000103306,7.09E-07,0,0.10376691,0,0
" Poylin V, 2008, VASC ENDOVASC SURG",0.000103306,4.66E-10,0,0.113303837,0,0
" Poyrazoglu Ok, 2008, J DIGEST DIS",0.000103306,1.11E-12,0,0.079996033,0,0
" Prabhu A, 2012, GASTROENTEROLOGY",0.000103306,7.09E-07,0,0.10376691,0,0
" Prabodh S, 2011, BIOL TRACE ELEM RES",0.000103306,2.21E-11,0,0.084209061,0,0
" Pradel Francoise G, 2003, PROG TRANSPLANT",0.000103306,6.99E-19,0,0.071094921,0,0
" Pradhan Ad, 2001, JAMA-J AM MED ASSOC",0.000103306,0.000635328,0,0.102010707,0,0
" Pradhan Ad, 2007, AM J MED",0.000103306,3.03E-13,0,0.094028053,0,0
" Prakash D, 2002, KNEE",0.000103306,4.66E-10,0,0.113301185,0,0
" Prapavessis H, 1992, AUSTR J SCI MED SPOR",0.000103306,2.66E-18,0,0.052668807,0,0
" Prasadam I, 2012, J RHEUMATOL",0.000103306,4.66E-10,0,0.113309142,0,0
" Prazny M, 2008, PHYSIOL RES",0.000103306,2.89E-12,0,0.100171782,0,0
" Precenzano F, 2016, ACTA MEDICA MEDITERR",0.004855372,0.098057285,0.001813449,0.108250766,0.0022608,0
" Precenzano F, 2017, ACTA MEDICA MEDITERR",0.004545455,0.094269486,0.001730162,0.108216881,0.002166781,0
" Precenzano F, 2017, NEUROPSYCH DIS TREAT",0.002169421,0.052531166,0.001734948,0.108864347,0.001804451,0
" Preker As, 2005, SPENDING WISELY BUY",0.000103306,1.84E-16,0,0.081099196,0,0
" Preker As, 2007, PUBLIC ENDS",0.000103306,1.84E-16,0,0.081099196,0,0
" Prelusky Db, 1994, TOXICOLOGY MYCOTOXIN",0.000103306,3.78E-16,0,0.079038474,0,0
" Premanath M, 2014, INDIAN J ENDOCRINOL METAB",0.000103306,1.00E-09,0,0.116477751,0,0
" Premuda L, 1960, STORIA ME",0.000103306,3.02E-13,0,0.093751211,0,0
" Prensky M, 2001, DIGITAL NATIVES DIGI",0.000103306,0.001547118,0,0.101297614,0,0
" Prescott E, 1998, BMJ-BRIT MED J",0.000103306,2.08E-21,0,0.068247836,0,0
" President Pasco, 2010, 5 DEV PLAN ISLAMIC R",0.000103306,1.84E-16,0,0.081099196,0,0
" Prestes J, 2009, J SPORT SCI",0.000103306,6.45E-13,0,0.093792997,0,0
" Pretolani M, 1999, CLIN EXP ALLERGY",0.000103306,6.45E-13,0,0.093792997,0,0
" Pretty J, 2005, INT J ENVIRON HEAL R",0.000103306,5.49E-10,0,0.100221564,0,0
" Prevoo Mll, 1995, ARTHRITIS RHEUM",0.000103306,6.81E-19,0,0.077967685,0,0
" Price Ts, 2005, NUCLEIC ACIDS RES",0.000103306,5.08E-22,0,0.067078748,0,0
" Principe L, 2009, ANN CLIN MICROB ANTI",0.000103306,2.67E-25,0,0.061026352,0,0
" Priolo S, 1998, CONTEMP SURG",0.000103306,4.63E-10,0,0.11327997,0,0
" Prior Tw, 2010, AM J MED GENET A",0.000103306,4.61E-10,0,0.113258764,0,0
" Priori A, 1998, NEUROREPORT",0.000103306,0.001275835,0,0.099652041,0,0
" Priori R, 2010, CLIN EXP RHEUMATOL",0.000103306,5.43E-10,0,0.090091767,0,0
" Prockop Ld, 2007, J NEUROL SCI",0.000103306,1.28E-12,0,0.094675482,0,0
" Proctor Mj, 2011, EUR J CANCER",0.000309917,2.92E-13,0.042430496,0.105121411,0.040421505,0
" Proia P, 2012, J SPORT MED PHYS FIT",0.000206612,4.05E-16,0.004946894,0.080030425,0.004946894,0
" Proia P, 2014, OPEN ACCESS J SPORTS",0.000103306,4.05E-16,0,0.079998678,0,0
" Proios M, 2012, INTERNATIONAL QUARTERLY OF SPORT SCIENCE",0.000103306,2.66E-18,0,0.052668807,0,0
" Prokop L, 1970, J SPORTS MED PHYS FITNESS",0.000103306,1.30E-06,0,0.076413009,0,0
" Pronk Np, 2015, ANN INTERN MED",0.000103306,2.54E-10,0,0.089039332,0,0
" Prossnitz Er, 2009, PROSTAG OTH LIPID M",0.000103306,5.88E-13,0,0.092668824,0,0
" Prossnitz Er, 2011, NAT REV ENDOCRINOL",0.000103306,5.88E-13,0,0.092668824,0,0
" Protti A, 2012, CRIT CARE",0.000103306,9.10E-16,0,0.086947149,0,0
" Provincia Autonoma Di Bolzano-Alto Adige, 2010, IND SPORT SCO",0.000103306,3.23E-10,0,0.066368648,0,0
" Provvedini Dm, 1983, SCIENCE",0.000309917,4.52E-19,0.00700667,0.077566589,0.00700667,0
" Prutkin J, 2000, PHYSIOL BEHAV",0.000103306,2.90E-13,0,0.095879556,0,0
" Przeklasa-Muszynska A, 2017, PHARMACOL REP",0.000103306,0.001275835,0,0.099652041,0,0
" Pshenichnaya Ny, 2015, INT J INFECT DIS",0.000103306,4.30E-22,0,0.069523249,0,0
" Pugh Rnh, 1973, BRIT J SURG",0.000103306,4.75E-10,0,0.114032608,0,0
" Pulitano C, 2015, LIVER TRANSPLANT",0.000103306,9.00E-07,0,0.084812589,0,0
" Pulsifer Mb, 2001, DEV MED CHILD NEUROL",0.000103306,5.84E-13,0,0.096641508,0,0
" Pundir S, 2017, METHODS MOL BIOL",0.000103306,5.08E-22,0,0.067078748,0,0
" Pupo M, 2016, METHODS MOL BIOL",0.000103306,5.88E-13,0,0.092668824,0,0
" Purnell Ts, 2012, ADV CHRONIC KIDNEY D",0.000103306,2.20E-21,0,0.062290862,0,0
" Puttaswamaiah R, 2007, FOOT",0.000103306,0.00091088,0,0.100138622,0,0
" Pyron Ra, 2013, BMC EVOL BIOL",0.000103306,7.15E-07,0,0.10379584,0,0
" Qadri S, 2013, HIV MED",0.000103306,6.80E-19,0,0.080278653,0,0
" Qanadli Sd, 2001, AM J ROENTGENOL",0.000103306,5.03E-22,0,0.066834212,0,0
" Qayyum F, 2012, DAN MED J",0.000103306,2.84E-22,0,0.067266132,0,0
" Qi Hc, 2012, J COMPUT THEOR NANOS",0.000103306,4.53E-08,0,0.078722228,0,0
" Qi Li, 2015, CHINESE J INTERVENTI",0.000103306,2.07E-09,0,0.078132567,0,0
" Qi P, 2011, PLOS ONE",0.000103306,2.92E-13,0,0.094632906,0,0
" Qian Liao, 2015, CHINESE J MED DEVICE",0.000103306,4.30E-08,0,0.078116174,0,0
" Qian Xl, 2015, J ALTERN COMPLEM MED",0.000103306,4.63E-19,0,0.065949039,0,0
" Qiao Juyi, 2011, J CHINESE PRACTICAL",0.000103306,7.14E-08,0,0.078064516,0,0
" Qin H, 2010, J INT MED RES",0.000103306,4.71E-10,0,0.113354255,0,0
" Qin Hp, 2016, SAUDI PHARM J",0.000206612,7.37E-08,4.01E-05,0.078914759,3.38E-05,0
" Qin Jh, 2018, SAUDI J BIOL SCI",0.000103306,1.38E-10,0,0.068579525,0,0
" Qin Lm, 2016, GUIDE CHINA MED",0.000103306,7.12E-08,0,0.07889032,0,0
" Qin Miaomiao, 2016, WORLD LATEST MED INF",0.000103306,1.46E-08,0,0.077664918,0,0
" Qin Tong, 2015, J PRACTICAL MED",0.000103306,6.61E-11,0,0.068935067,0,0
" Qiu H, 2015, PAK J PHARM SCI",0.000103306,4.53E-08,0,0.078722228,0,0
" Qiu Xm, 2012, CHIN J GASTROINTEST",0.000103306,4.66E-10,0,0.113303837,0,0
" Qu Shuqun, 2012, INTELLIGENCE",0.000103306,7.39E-08,0,0.078873607,0,0
" Qu Zy, 2012, J AFFECT DISORDERS",0.000103306,9.26E-16,0,0.082644628,0,0
" Quaglio G, 2008, DRUG ALCOHOL DEPEN",0.000103306,2.21E-12,0,0.090011344,0,0
" Quanjer Ph, 1993, EUR RESPIR J",0.000103306,4.64E-10,0,0.113399405,0,0
" Queirazza F, 2014, J NEUROL NEUROSUR PS",0.000103306,4.63E-19,0,0.065949039,0,0
