ND,DC,EC,LC,CC,BC,FR
" Park B, 2017, ULTRASON SONOCHEM",0.000144217,1.23E-08,0,0.10526955,0,0
" Park Gi, 2014, PHYS FLUIDS",0.000144217,1.28E-10,0,0.087216835,0,0
" Park Hs, 2000, COMMUN STUD",0.000144217,2.18E-08,0,0.100438895,0,0
" Park J, 2016, I C INF COMM TECH CO",0.000144217,2.70E-08,0,0.10921921,0,0
" Park Nk, 2016, CREATIVITY RES J",0.000144217,3.45E-13,0,0.067448081,0,0
" Park R, 2019, AM STAT",0.000144217,1.58E-06,0,0.114077949,0,0
" Park Sh, 2017, J ELECTRON MATER",0.000144217,6.07E-08,0,0.110839368,0,0
" Park Sy, 2014, IEEE T CIRCUITS-II",0.000144217,2.60E-08,0,0.092093555,0,0
" Park W, 2019, PROC CVPR IEEE",0.000144217,9.54E-09,0,0.088363854,0,0
" Park Wb, 2015, J AM CERAM SOC",0.000144217,1.96E-10,0,0.088395395,0,0
" Park Wk, 2005, COMP SUPP COMP W SER",0.000144217,1.70E-10,0,0.087975944,0,0
" Park Y, 2018, INT ELECT J ELEMENTA",0.000144217,6.30E-09,0,0.094392791,0,0
" Parker Jda, 2008, PERS INDIV DIFFER",0.000144217,1.70E-10,0,0.087975944,0,0
" Parks W, 2013, SURVEYING LAND INFOR",0.000144217,1.94E-08,0,0.096096013,0,0
" Parsons Sa, 2019, TEACH TEACH EDUC",0.000144217,2.60E-11,0,0.081496891,0,0
" Passey D Hawkins G, 2016, INT C STAK INF TECH",0.000144217,1.94E-08,0,0.096096013,0,0
" Pate Rr, 1996, MED SCI SPORT EXER",0.000144217,1.11E-07,0,0.112362464,0,0
" Patel Ab, 2015, INT RES J ENG TECHNO",0.000144217,1.26E-08,0,0.105932139,0,0
" Patel Nc, 2019, INT J ELEC ENG EDUC",0.000144217,1.53E-10,0,0.08991066,0,0
" Patel P, 2009, PHYS ED",0.000144217,1.01E-05,0,0.106224244,0,0
" Patel Vc, 1998, J FLUID ENG-T ASME",0.000144217,1.28E-10,0,0.087216835,0,0
" Patil Hy, 2014, INT CONF IMAG PROC",0.000144217,4.09E-11,0,0.074150118,0,0
" Patnaik L, 2018, P 2018 IEEE PELS WOR",0.000144217,2.88E-09,0,0.079123638,0,0
" Pattanaik Pa, 2019, INT J ELECT ENG E",0.000144217,2.73E-07,0,0.121502041,0,0
" Paul A, 2009, P 8 EUR AC DES C AB",0.000144217,4.12E-09,0,0.095994905,0,0
" Paul Cr, 2006, INTRO ELECTROMAGNETI",0.000144217,2.52E-05,0,0.093719167,0,0
" Paul Df, 2000, J VLSI SIGNAL PROC",0.000144217,2.60E-08,0,0.092093555,0,0
" Paul S, 2009, IEEE T VLSI SYST",0.000144217,6.88E-07,0,0.102639253,0,0
" Paula Rd, 2008, PLANO ACAO CONSERVAC",0.000144217,1.01E-05,0,0.106224244,0,0
" Pavlou Pa, 2003, INT J ELECTRON COMM",0.000144217,2.18E-08,0,0.100438895,0,0
" Pawlak Z, 1982, INT J COMPUT INF SCI",0.000144217,1.60E-07,0,0.107472217,0,0
" Payne Af, 2008, J ACAD MARKET SCI",0.000144217,2.79E-07,0,0.100959508,0,0
" Peacock D Walton G, 2004, ROLE LIS SUPPORTING",0.000144217,1.94E-08,0,0.096096013,0,0
" Pearce Daj, 2016, INT J ELEC ENG EDUC",0.000288434,1.61E-08,0.006773653,0.107629026,0.006553573,0
" Pearce Jm, 2012, SCIENCE",0.000144217,4.31E-09,0,0.080246271,0,0
" Pearson M, 2017, EXTENDING ECOCRITICISM: CRISIS",0.000144217,1.70E-10,0,0.087975944,0,0
" Pearson Rk, 2000, J PROCESS CONTR",0.000144217,3.70E-10,0,0.083561297,0,0
" Pederson Cl, 2019, SEDIMENTOLOGY",0.000144217,3.95E-09,0,0.086834559,0,0
" Pedra J, 2004, IEEE T POWER DELIVER",0.000144217,3.00E-11,0,0.081521803,0,0
" Pehrson Lm, 2019, DIAGNOSTICS",0.000144217,4.75E-11,0,0.078685474,0,0
" Pei Jj, 2020, INT J ELEC ENG EDUC",0.000144217,1.78E-07,0,0.111556221,0,0
" Pei Z, 2019, INFORM FUSION",0.000144217,1.60E-07,0,0.107472217,0,0
" Peiying Zhao Y, 2004, TOURISM TRIBUNE S",0.000144217,3.80E-07,0,0.10989429,0,0
" Pekrun R, 2006, EDUC PSYCHOL REV",0.000144217,2.33E-09,0,0.085669455,0,0
" Pelenc J, 2015, ECOL ECON",0.000144217,1.20E-07,0,0.102472402,0,0
" Pendergrass Na, 1999, P FRONT ED ",0.000144217,1.62E-07,0,0.097781789,0,0
" Peng B, 2013, PATTERN RECOGN",0.000144217,1.58E-06,0,0.115303391,0,0
" Peng Bz, 2017, INT J EMERG TECHNOL",0.000144217,4.31E-10,0,0.082450445,0,0
" Peng F, 2008, BUSINESS MODERNIZATI",0.000144217,2.63E-11,0,0.07783228,0,0
" Peng Fz, 2001, IEEE T IND APPL",0.000144217,2.15E-08,0,0.09373437,0,0
" Peng H, 2006, J TECHNOLOGY TEACHER",0.000144217,6.75E-07,0,0.078740873,0,0
" Peng J, 2018, MANAG REV",0.000144217,8.69E-07,0,0.110800403,0,0
" Peng Jp, 2019, J ORGAN END USER COM",0.000144217,2.86E-05,0,0.111373456,0,0
" Peng Jy, 2018, STRAIN",0.000144217,1.40E-05,0,0.117507499,0,0
" Peng L, 2011, NATL U DEFENSE TECH",0.000144217,1.72E-09,0,0.093411109,0,0
" Peng L, 2015, COMMUNICATIO",0.000144217,8.85E-06,0,0.114605887,0,0
" Peng L, 2018, THINK TANK ERA",0.000144217,1.36E-07,0,0.103813274,0,0
" Peng S, 2020, REPORT OBSERV",0.000144217,1.22E-08,0,0.101195254,0,0
" Pengwei Z, 2019, COMPUTER SCI",0.000144217,6.45E-07,0,0.114153071,0,0
" Pennington Ds, 1997, GEOTECHNIQUE",0.000144217,2.90E-11,0,0.081516053,0,0
" Peralta J, 2012, IEEE T POWER DELIVER",0.000144217,2.15E-08,0,0.09373437,0,0
" Pereira D A, 2017, INT J PARALLEL EMERG",0.000144217,3.49E-08,0,0.097751463,0,0
" Pereira Ja, 2019, EUR J ANATOMY",0.000144217,1.58E-06,0,0.114077949,0,0
" Pereira M, 2017, PRODUCTION",0.000144217,3.17E-08,0,0.087002346,0,0
" Perera C, 2014, IEEE ACCESS",0.000144217,3.92E-07,0,0.104372695,0,0
" Perez D, 2015, IEEE T COMP INTEL AI",0.000144217,1.90E-10,0,0.086699926,0,0
" Perez E, 2015, P INT C ED INN LEAR",0.000144217,2.95E-06,0,0.105196086,0,0
" Perez E, 2019, P 11 ANN INT C ED N",0.000144217,1.01E-05,0,0.094849873,0,0
" Perez Ma, 2015, IEEE T POWER ELECTR",0.000144217,1.21E-06,0,0.094516309,0,0
" Perez Mm, 2013, SYSTEM",0.000144217,1.04E-05,0,0.093072576,0,0
" Perkins Dv, 2001, TEACH PSYCHOL",0.000144217,0.002430281,0,0.112111756,0,0
" Perkins Se, 2009, J ANIM ECOL",0.000144217,5.67E-09,0,0.099208791,0,0
" Perng Sw, 1996, THESIS U TEXAS AUST",0.000144217,1.44E-12,0,0.074332944,0,0
" Perotoni M, 2015, CST DISCONE DESIG",0.000144217,2.52E-05,0,0.093719167,0,0
" Perotoni M, 2015, SELF COMPLEMENTARY ",0.000144217,2.52E-05,0,0.093719167,0,0
" Perotoni Mb, 2019, INT J ELEC ENG EDUC",0.002740121,0.000139251,0.080137234,0.141703963,0.083377879,0
" Perry L, 2009, EUR EDUC",0.000144217,6.75E-07,0,0.078740873,0,0
" Perry Wg, 1968, FORMS INTELLECTUAL ",0.000144217,6.75E-07,0,0.078740873,0,0
" Peter J, 2005, CYBERPSYCHOL BEHAV",0.000144217,1.70E-10,0,0.087975944,0,0
" Peters Ma, 2019, EDUC PHILOS THEORY",0.000144217,9.56E-06,0,0.110016342,0,0
" Petra N, 2010, IEEE T CIRCUITS-I",0.000144217,6.88E-07,0,0.102639253,0,0
" Petridis P, 2013, J ELECTR COMPUT ENG",0.000288434,2.08E-05,1.66E-06,0.11744381,1.66E-06,0
" Petrie C, 2016, IEEE INTERNET COMPUT",0.000144217,2.79E-07,0,0.100959508,0,0
" Petrov Aa, 2017, J COMMUN TECHNOL EL+",0.000144217,3.49E-08,0,0.097878407,0,0
" Pevnick Jm, 2018, TRENDS CARDIOVAS MED",0.000144217,6.59E-07,0,0.111656817,0,0
" Pey Uk, 2011, INT J COMPUT SCI ISS",0.000144217,1.13E-08,0,0.099929384,0,0
" Pham Lmt, 2019, J ORGAN END USER COM",0.000144217,3.01E-07,0,0.109037158,0,0
" Phan Mai-Anh, 2011, 18 ITS WORLD CONGRE",0.000144217,2.70E-08,0,0.10921921,0,0
" Phan N, 2016, SOC NETW ANAL MIN",0.000144217,3.59E-09,0,0.09299768,0,0
" Philippe A, 1992, REV ECON STUD",0.000144217,1.13E-05,0,0.117435854,0,0
" Philips K, 2013, IEEE AFRICON 2013",0.000144217,0.000799587,0,0.123413723,0,0
" Phillips C L, 2000, FEEDBACK CONTROL SY",0.000144217,5.58E-07,0,0.102056135,0,0
" Phillips E, 2019, MED EDUC",0.000144217,9.56E-06,0,0.110016342,0,0
" Phillips Jc, 1994, COUNS PSYCHOL",0.000144217,2.04E-07,0,0.103222925,0,0
" Phillips Rj, 2020, INT J CULT POLICY",0.000144217,8.07E-11,0,0.073675822,0,0
" Piaget J, 1968, DEV MEMORY IDENTIT",0.000144217,2.33E-09,0,0.085669455,0,0
" Pianosi F, 2015, ENVIRON MODELL SOFTW",0.000288434,7.39E-07,0.006326323,0.111259086,0.006326323,0
" Piatek Z, 2012, PRZ ELEKTROTECHNICZN",0.000144217,1.01E-05,0,0.106224244,0,0
" Picco V, 2011, IEEE ANTENN PROPAG M",0.000144217,2.15E-05,0,0.093582563,0,0
" Pickett Cl, 2002, J PERS SOC PSYCHOL",0.000144217,2.56E-09,0,0.091912886,0,0
" Pierce Lw, 1996, IEEE T IND APPL",0.000144217,3.00E-11,0,0.081521803,0,0
" Pierce Wh, 1964, J FRANKLIN I",0.000144217,1.24E-07,0,0.114845057,0,0
" Pierre B, 2015, ENHANCING STUDENT L",0.000144217,0.002084963,0,0.115047038,0,0
" Pierre Jw, 2009, IEEE T EDUC",0.000144217,1.62E-07,0,0.097781789,0,0
" Pierret Rf, 1996, SEMICONDUCTOR DEVICE",0.000144217,3.40E-07,0,0.082650933,0,0
" Pigou L, 2016, INT J COMPUT VISISON",0.000144217,1.22E-10,0,0.075210152,0,0
" Pillage Lt, 1993, IEEE T EDUC",0.000144217,8.53E-07,0,0.128609849,0,0
" Pillay-Van Wyk V, 2017, LANCET GLOB HEALTH",0.000144217,1.89E-10,0,0.081908924,0,0
" Pillon A, 1987, LINGUISTIQUE",0.000144217,1.41E-08,0,0.105304722,0,0
" Pimmer C, 2016, COMPUT HUM BEHAV",0.000144217,2.95E-06,0,0.105196086,0,0
" Pin Y, 2009, MATH STAT MANAG",0.000144217,9.42E-06,0,0.111721582,0,0
" Pinaud Ba, 2013, ENERG ENVIRON SCI",0.000288434,8.58E-07,0.000264536,0.115645691,0.000330266,0
" Ping W, 2017, GEOMAT INF SCI WUHAN",0.000144217,1.58E-06,0,0.115303391,0,0
" Ping X, 2013, EC GEOGRAP",0.000144217,1.55E-09,0,0.094151832,0,0
" Pinto F, 2014, APSIPA T SIGNAL INF",0.000144217,1.02E-05,0,0.121242853,0,0
" Pinto M, 2012, IEEE T EDUC",0.000144217,3.76E-07,0,0.095445223,0,0
" Pinto M, 2015, EXTREME MECH LETT",0.000144217,2.89E-09,0,0.084980697,0,0
" Pintrich Pr, 1991, MANUAL USE MOTIVATE",0.000288434,2.07E-07,0.007472237,0.103302892,0.007472237,0
" Pintrich Pr, 1993, REV EDUC RES",0.000144217,1.53E-05,0,0.09965937,0,0
" Piomelli U, 2002, ANNU REV FLUID MECH",0.000144217,1.28E-10,0,0.087216835,0,0
" Pippenger N, 1991, IEEE T INFORM THEORY",0.000144217,1.24E-07,0,0.114845057,0,0
" Pirmoradian M, 2015, ACTA MECH",0.000144217,1.74E-08,0,0.107226251,0,0
" Pisarenko V, 2017, SOCIAL SCI",0.000144217,1.04E-05,0,0.093072576,0,0
" Pisharody S, 2016, IEEE CONF COMM NETW",0.000144217,2.66E-11,0,0.081500723,0,0
" Pisharody S, 2019, IEEE T DEPEND SECURE",0.000144217,2.66E-11,0,0.081500723,0,0
" Pishghadam R, 7,  INT TELLSI C OC",0.000144217,1.17E-07,0,0.078655127,0,0
" Piskin G, 2011, SPATIAL ANAL ARCHAE",0.000144217,9.42E-06,0,0.111721582,0,0
" Pitcher P, 2001, ORGAN SCI",0.000144217,1.01E-07,0,0.100392361,0,0
" Pizano-Martinez A, 2010, IEEE INT AUT M POW E",0.000144217,2.39E-08,0,0.10662935,0,0
" Planinic M, 2006, J RES SCI TEACH",0.000144217,6.48E-07,0,0.112918723,0,0
" Plath T, 2016, J SYNCHROTRON RADIAT",0.000144217,7.18E-07,0,0.118572479,0,0
" Platzer C, 2005, THIRD EUROPEAN CONFERENCE ON WEB SERVICES",0.000144217,2.44E-07,0,0.077359901,0,0
" Po C, 2007, ARIMA MODEL SPORTIN",0.000144217,2.53E-11,0,0.081491145,0,0
" Podlubny I, 1999, FRACTIONAL DIFFEREN",0.000288434,3.32E-09,0.006585361,0.094562712,0.005972502,0
" Podlubny I, 1999, IEEE T AUTOMAT CONTR",0.000144217,4.69E-12,0,0.071699635,0,0
" Podsakoff Pm, 2003, J APPL PSYCHOL",0.000144217,8.69E-07,0,0.110800403,0,0
" Polatidis N, 2016, EXPERT SYST APPL",0.000144217,5.77E-10,0,0.083907114,0,0
" Poldervaart A, 1956, AM J SCI",0.000144217,6.29E-09,0,0.088882622,0,0
" Ponce P, 2019, INT J ELEC ENG EDUC",0.000144217,6.78E-07,0,0.110352511,0,0
" Pons D, 2016, EUR J ENG EDUC",0.000144217,1.11E-05,0,0.092805996,0,0
" Popescu M, 2013, IFAC P",0.000144217,1.01E-05,0,0.094849873,0,0
" Popovic B, 2013, COMPUT APPL ENG EDUC",0.000144217,5.07E-10,0,0.087485333,0,0
" Popovic N, 2016, INT J ELEC ENG EDUC",0.000288434,3.01E-06,0.014593462,0.11668097,0.014844412,0
" Por Fp, 2012, PROCD SOC BEHV",0.000144217,6.07E-08,0,0.110839368,0,0
" Portal Nw, 2014, CONSTR BUILD MATER",0.000144217,1.19E-08,0,0.105387947,0,0
" Portnov Ba, 2018, BUILD ENVIRON",0.000144217,4.02E-09,0,0.098697602,0,0
" Pota Hr, 2004, IEEE T EDUC",0.000144217,3.40E-07,0,0.082650933,0,0
" Potkonjak V, 2016, COMPUT EDUC",0.000144217,2.95E-06,0,0.105196086,0,0
" Potrebic Mm, 2010, IEEE T EDUC",0.000144217,8.53E-07,0,0.128609849,0,0
" Potter C, 2003, EUROPEAN JOURNAL OF ENGINEERING EDUCATION",0.000144217,0.002084963,0,0.115047038,0,0
" Power J, 2019, PROCEDIA MANUF",0.000144217,1.13E-07,0,0.107057389,0,0
" Powerworld Corporation, 2011, SIM 16 US GUI",0.000144217,1.24E-06,0,0.117261089,0,0
" Pozar Dm, 1992, P IEEE",0.000288434,0.002106478,0.003168196,0.115089047,0.003168196,0
" Prabusankarlal K M, 2018, APPLIED COMPUTING AND INFORMATICS",0.000144217,6.99E-09,0,0.088422449,0,0
" Prada Ma, 2015, COMPUT EDUC",0.000144217,2.95E-06,0,0.105196086,0,0
" Pradhan M, 2016, 2016 IEEE 3RD WORLD FORUM ON INTERNET OF THINGS (WF-IOT)",0.000144217,0.001169134,0,0.120354781,0,0
" Prahalad C K, 2004, STRATEGY LEADERSHIP",0.000144217,2.79E-07,0,0.100959508,0,0
" Prahalad Ck, 1990, HARVARD BUS REV",0.000144217,3.45E-13,0,0.067448081,0,0
" Prahalad Ck, 2000, HARVARD BUS REV",0.000144217,2.79E-07,0,0.100959508,0,0
" Prasad K, 2005, IEEE T POWER DELIVER",0.000144217,1.46E-07,0,0.086135576,0,0
" Prasad N, 2020, INT J ELEC ENG EDUC",0.000288434,2.36E-06,0.012873039,0.134164038,0.011072368,0
" Praveen S, 2017, INT J COMPUTATION IN",0.000144217,6.59E-07,0,0.111656817,0,0
" Preacher Kj, 2010, PSYCHOL METHODS",0.000144217,8.69E-07,0,0.110800403,0,0
" Preacher Kj, 2011, STRUCT EQU MODELING",0.000144217,8.69E-07,0,0.110800403,0,0
" Precup Re, 2011, ADV INTEL SOFT COMPU",0.000144217,1.48E-09,0,0.073527385,0,0
" Predtechenskiiv M, 1969, PLANNING FOOT TRAFF",0.000144217,8.52E-06,0,0.114590736,0,0
" Preedy Kf, 2016, THEOR APPL GENET",0.000144217,2.93E-07,0,0.09668828,0,0
" Premalatha K, 2019, J EDUC-US",0.000144217,0.001169134,0,0.120354781,0,0
" Pride W M, 1983, MARKETING BASIC CON",0.000144217,2.56E-09,0,0.091912886,0,0
" Priestley Mjn, 1996, BRIDGES",0.000144217,7.45E-09,0,0.090509196,0,0
" Prince M, 2004, J ENG EDUC",0.000576868,0.006208075,0.035988748,0.134921098,0.036559983,0
" Prince Mj, 2006, J ENG EDUC",0.000576868,0.070275614,0.094303212,0.142192146,0.097171378,0
" Priya Dt, 2020, INT J ELEC ENG EDUC",0.000288434,2.09E-08,0.008936356,0.101165726,0.008647594,0
" Priyambada S, 2016, 2015 INT C EN POW E",0.000144217,1.29E-08,0,0.108159541,0,0
" Proakis J G, 2002, COMMUNICATION SYSTE",0.000144217,5.76E-07,0,0.100839114,0,0
" Prochazka R, 2015, IEEE T MAGN",0.000144217,3.00E-11,0,0.081521803,0,0
" Proulx G, 2002, SFPE HDB FIRE PROTEC",0.000144217,8.52E-06,0,0.114590736,0,0
" Proulx Jean, 2004, APPRENTISSAGE PROJE",0.000144217,1.53E-05,0,0.09965937,0,0
" Prpic Jk, 2009, WHAT IS PROBLEM BAS",0.000144217,0.002430281,0,0.112111756,0,0
" Prudente F, 2014, PLC S7 1200 TEORIA ",0.000144217,0.000799587,0,0.123413723,0,0
" Psim, MATLA",0.000144217,1.26E-08,0,0.105932139,0,0
" Pulli K, 2012, COMMUN ACM",0.000144217,6.51E-09,0,0.088671211,0,0
" Pundir As, 2017, FIRE TECHNOL",0.000288434,2.83E-07,0.005093023,0.103627098,0.004803887,0
" Puralachetty Mm, 2016, IEEE STUDENT TECHNOL",0.000144217,1.29E-08,0,0.108159541,0,0
" Puri V, 2019, IEEE ACCESS",0.000144217,1.70E-07,0,0.104545797,0,0
" Qadeer Ra, 2018, INT J ADOLESC YOUTH",0.000144217,1.73E-10,0,0.088370611,0,0
" Qadir J, 2020, EDUC SCI",0.000144217,3.65E-07,0,0.089150028,0,0
" Qaiser Mn, 2014, 2014 IEEE 40TH PHOTOVOLTAIC SPECIALIST CONFERENCE (PVSC)",0.000144217,2.89E-09,0,0.084980697,0,0
" Qi Gj, 2012, PROC INT CONF DATA",0.000144217,3.80E-09,0,0.099288343,0,0
" Qi H, 2012, CHINAS HLTH EC",0.000144217,1.41E-08,0,0.105304722,0,0
" Qi H, 2017, TECHNOL EC GUIDE",0.000144217,1.43E-08,0,0.105903016,0,0
" Qi Hui S, 2016, EXP TECHNOL MANAG",0.000144217,1.52E-06,0,0.114062937,0,0
" Qi Lh, 2018, COMPOS SCI TECHNOL",0.000144217,1.73E-10,0,0.088370611,0,0
" Qi Ly, 2017, IEEE J SEL AREA COMM",0.000144217,1.11E-05,0,0.123391761,0,0
" Qi Xing-Da, 2015, JOURNAL OF JILIN UNIVERSITY (ENGINEERING AND TECHNOLOGY EDITION)",0.000144217,1.14E-07,0,0.11237339,0,0
" Qi Y, 2005, IEEE T NANOTECHNOL",0.000144217,1.24E-07,0,0.114845057,0,0
" Qi Yg, 2014, ANHUI AGR SC",0.000144217,1.73E-06,0,0.114107986,0,0
" Qian L, 2015, WUHAN UNIV J NAT SCI",0.000144217,1.22E-08,0,0.101195254,0,0
" Qian Xy, 2015, ACTA PETROL SIN",0.000144217,6.29E-09,0,0.088882622,0,0
" Qian Y, 2020, GRAND VIEW ART",0.000144217,2.88E-07,0,0.096682887,0,0
" Qiang N, 2003, CHINA CHINESE",0.000144217,1.17E-07,0,0.078655127,0,0
" Qiang N, 2007, ENGL TODAY",0.000144217,1.04E-05,0,0.093072576,0,0
" Qianlan L, 2018, THESI",0.000144217,1.73E-06,0,0.114107986,0,0
" Qiao G, 2014, TIMES REPORTACADEMIC",0.000144217,3.80E-07,0,0.10989429,0,0
" Qiao Xq, 2019, P IEEE",0.000144217,4.12E-09,0,0.086843259,0,0
" Qiao Yh, 2003, CHINESE J ECOL",0.000144217,1.11E-05,0,0.123391761,0,0
" Qiaoyi C, 2019, THESIS JIANGSU U SC",0.000144217,2.79E-07,0,0.100959508,0,0
" Qin S, 2001, ROCK MECH ROCK ENG",0.000144217,1.40E-05,0,0.117507499,0,0
" Qin Y, 2020, IEEE T IND ELECTRON",0.000144217,4.21E-07,0,0.107715968,0,0
" Qin Zh, 2012, J CHEM PHYS",0.000144217,2.56E-09,0,0.091912886,0,0
" Qing-Qing X, 2019, CONT MED",0.000144217,7.00E-09,0,0.101121465,0,0
" Qingsheng Z, 2014, THESI",0.000144217,1.73E-06,0,0.114107986,0,0
" Qinlin Z, 2016, FINANC RES",0.000144217,1.27E-08,0,0.105068566,0,0
" Qinyan Z, 2020, CHINA ART DAILY 0420",0.000144217,5.11E-09,0,0.101033061,0,0
" Qiu G, 2015, LECT NOTES COMPUTER",0.000144217,7.31E-07,0,0.111180592,0,0
" Qiu Jb, 2017, IEEE T IND ELECTRON",0.000144217,0.000799587,0,0.123413723,0,0
" Qiu Jb, 2018, IEEE T RELIAB",0.000144217,0.000799587,0,0.123413723,0,0
" Qiu Xj, 2015, PROCEDIA ENGINEER",0.000144217,5.07E-10,0,0.087485333,0,0
" Qiu, VIRTUAL REALITY TEC",0.000144217,6.07E-08,0,0.110839368,0,0
" Qiyun F, 2005, EC PERSPECT",0.000144217,1.13E-05,0,0.117435854,0,0
" Qizhu Y, 2013, J BUILD STRUCT",0.000144217,2.75E-05,0,0.113180446,0,0
" Qm Huang, 2016, SURVEY AFFECTING FA",0.000144217,1.18E-07,0,0.094676334,0,0
" Qu B, 2017, J PETROCHEMICAL U",0.000144217,3.96E-07,0,0.105455264,0,0
" Qu Qz, 2015, MATH PROBL ENG",0.000144217,1.78E-07,0,0.111556221,0,0
" Qu Sr, 2017, CHIN CONT DECIS CONF",0.000144217,1.61E-07,0,0.112801158,0,0
" Quain B, 2018, COGENT EDUC",0.000144217,1.58E-06,0,0.114077949,0,0
" Quansheng S, 2012, SPORTS PHYSL",0.000144217,1.05E-06,0,0.122036643,0,0
" Quellec G, 2017, MED IMAGE ANAL",0.000144217,1.12E-08,0,0.093648285,0,0
" Quennerstedt M, 2019, SPORT EDUC SOC",0.000144217,5.05E-07,0,0.115584004,0,0
" Quijano Da, 2019, INT J ELEC POWER",0.000144217,8.74E-09,0,0.096481098,0,0
" Quintans C, 2006, P C IEE",0.000144217,3.00E-05,0,0.101539047,0,0
" Quintans C, 2010, 2010 IEEE EDUCATION ENGINEERING 2010 - THE FUTURE OF GLOBAL LEARNING ENGINEERING EDUCATION (EDUCON 2010)",0.000144217,2.65E-07,0,0.078972245,0,0
" Rabotnov Yn, 1948, PRIKL MAT MEKHANIKA",0.000144217,3.17E-09,0,0.087300288,0,0
" Radberg Kk, 2020, EUR J ENG EDUC",0.000144217,1.13E-07,0,0.107057389,0,0
" Radcliffe Pj, 2017, AUSTRALAS J ENG ED",0.000144217,0.002084963,0,0.115047038,0,0
" Radianti J, 2020, COMPUT EDUC",0.000144217,1.04E-05,0,0.093072576,0,0
" Radinschi I, 2017, COMPUT APPL ENG EDUC",0.000144217,3.28E-08,0,0.093782545,0,0
" Radovan M, 2017, TURKISH ONLINE J ED",0.000144217,8.63E-08,0,0.096798961,0,0
" Raelin Ja, 1997, ORGAN SCI",0.000144217,0.002430281,0,0.112111756,0,0
" Rafiee A, 2011, 2011 3RD INTERNATIONAL CONFERENCE ON COMPUTER RESEARCH AND DEVELOPMENT (ICCRD 2011)",0.000144217,3.51E-09,0,0.093020136,0,0
" Rafsanjani Hk, 2017, DIGIT SIGNAL PROCESS",0.000144217,6.99E-09,0,0.088422449,0,0
" Raghavendra Cs, 1987, SADHANA-ACAD P ENG S",0.000144217,1.46E-07,0,0.086135576,0,0
" Ragheb M, 2011, FUNDAMENTAL AND ADVANCED TOPICS IN WIND POWER",0.000144217,4.21E-07,0,0.107715968,0,0
" Ragin Cc, 2000, FUZZY SET SOCIAL SC",0.000144217,2.04E-07,0,0.103222925,0,0
" Ragin Cc, 2009, REDESIGNING SOCIAL ",0.000144217,2.04E-07,0,0.103222925,0,0
" Rahim Ara, 2008, GADJAH MADA INT J BU",0.000144217,8.69E-07,0,0.110800403,0,0
" Rahman Mz, 2014, TLC",0.000144217,2.31E-08,0,0.108453898,0,0
" Rahmani M, 2015, IET COMPUT VIS",0.000144217,0.065947091,0,0.117539369,0,0
" Rahmat-Samii Y, 2013, IEEE ANTENN PROPAG M",0.000144217,8.53E-07,0,0.128609849,0,0
" Rai A, 2014, J MATH COMPUT SCI-JM",0.000432651,8.06E-07,0.007914591,0.106678564,0.008796904,0
" Rai A, 2015, J ADV ROBOT",0.000144217,3.92E-07,0,0.104372695,0,0
" Rai A, 2015, J IMAGE PROCESS PATT",0.000144217,4.03E-07,0,0.104382122,0,0
" Rai A, 2016, 2016 IEEE 25TH INTERNATIONAL CONFERENCE ON ENABLING TECHNOLOGIES: INFRASTRUCTURE FOR COLLABORATIVE ENTERPRISES (WETICE)",0.000288434,7.95E-07,1.28E-06,0.104416703,1.28E-06,0
" Rai A, 2017, 2017 IEEE 26 INT C E",0.000144217,3.92E-07,0,0.104372695,0,0
" Rai Ankush, 2014, J MULTIMEDIA TECHNOL",0.000288434,7.95E-07,1.28E-06,0.104416703,1.28E-06,0
" Rai Ankush, 2014, RES REV J COMPUTATIO",0.000144217,3.92E-07,0,0.104372695,0,0
" Raich H, 2010, CONCEPTS MAGN RES B",0.000144217,6.35E-09,0,0.087461056,0,0
" Raikar Mm, 2016, IEEE CONF TECHNOL ED",0.000144217,2.45E-05,0,0.091452236,0,0
" Raj Mmp, 2016, MEAS CONTROL-UK",0.000144217,1.21E-06,0,0.094516309,0,0
" Rajak Anha, 2018, EDUC INF TECHNOL",0.000144217,9.58E-07,0,0.113614393,0,0
" Rajeshwari S, 2019, SUMEDHA J MANAGE",0.000144217,4.12E-09,0,0.086843259,0,0
" Rajput, 2016, J ISLAM INT MED COLL",0.000144217,1.70E-10,0,0.087975944,0,0
" Ram S, 2018, J STAT MANAG SYST",0.000144217,4.75E-11,0,0.078685474,0,0
" Ram Song Ah, 2017, [KOREAN JOURNAL OF REMOTE SENSING",0.000144217,4.75E-11,0,0.078685474,0,0
" Ramacher U, 2007, COMPUTER",0.000144217,5.76E-07,0,0.100839114,0,0
" Ramamurthy A, 2019, J AM WATER WORKS ASS",0.000144217,9.05E-06,0,0.123916579,0,0
" Ramanathan N, 2006, IEEE T IMAGE PROCESS",0.000144217,4.09E-11,0,0.074150118,0,0
" Ramezani A, 2018, CIRC SYST SIGNAL PR",0.000144217,3.22E-07,0,0.107675823,0,0
" Ramezanian H, 2013, J CONTROL AUTOM ELEC",0.000144217,1.29E-08,0,0.108159541,0,0
" Ramirez-Cortes Jm, 2013, COMPUT APPL ENG EDUC",0.000144217,3.00E-05,0,0.101539047,0,0
" Ramirez-Cortes Jm, 2014, COMPUT APPL ENG EDUC",0.000144217,5.58E-07,0,0.102056135,0,0
" Ramo S, 1994, FIELDS WAVES COMMUN",0.000144217,1.01E-05,0,0.106224244,0,0
